comment,label
its ironic that nato demands payment of their bills yet fails to fulfill their financial obligations this highlights a contradiction in their stance as they expect others to adhere to financial responsibilities that they themselves neglect,1
should americans vote for someone that behavior this way,1
meanwhile our boy hunter briben sells _paintings_ 3x to 5x more than a picasso we see you lets go briben,1
the entire world has been astounded to watch the usa tear itself apart trying to justify having trump as a potential president he is a totally crooked his entire fortune has been made out of laundering illicit russian money he has lived in putins pocket for 40 years one useful idiot was all it took to turn america upside down,1
the 354 million was a play to slow down the campaign was he guilty most likely but the 354 million is crazy kinda bullshit,1
354 million is way too much of penalty i think he will have to pay but not that much thats crazy figures,1
trump knew he was committing fraudulent activities liar,1
remember he is appealing,1
hate is cancerous love the key to shalompeace,1
just thinking jfks rfks and teddys father joseph kennedy was a bootlegger around the same time as was al capone,1
your annoying see in hawaii see u around the world i go where i want shut up,1
note of the day as with lysychansk mariupol bakhmut and maryinka now avdiivka too has fallen to the russians in their mission to drive out the agents of usnato expansionism,1
this should be titled rnc needs to step up fundraising to pay for trumps legal bills,1
let me get this right this is for providing a better then the truth of the financial situation of the companys for which he was one of the directors there is no issue of not paying back loans but the better commercial arrangements of these loans the more favourable terms are the fraudulent gains that is the subject of the fraud,1
these people hate trump more than love america give them an inch they take a foot next up is stormy daniels bs,1
jsmes is a creepy lady corrupt by soros,1
sorry trump this looks like a tough one to get out of shouldnt have messed with biden,1
circling the drain,1
how i would love it if they had read the paper before reporting so stupid,1
nice one,1
trump is worth 26 billiondo the math dodo democratswho does he write the check out tojoe biden,1
everyone crying justice finallyits a nothing burger,1
pay back to who,1
the orange man has taken losing to a whole new level,1
new york businesses are welcome in florida,1
so any business who has fudged on revenues or deductions can be fined 300 million plus in new york and barred from doing business this data going back decades a pox in nyc and new york state this should doom businesses from doing any business in nycnew york state all businesses in ny fear and all current and ex company officers that have done business in nycny fear fear and get out now,1
this whole video is we havent read it yet so just fucking wait until youve read it,1
no one was monitarily hurt by trump why 355 million,1
new york big businesses come to florida we will treat you fairly,1
this sets a ver bad precedent for new york businesses,1
new york is scamming big businesses trumps first and who is next any conservative business,1
d trump is business guynot politician at all america wc up please d trump is not feeting for president of america pride and corruption of d trump going together,1
trump will not pay a cent because its all a tool of the left that hate him so much because of the good he did in 4 years that they couldnt do in decades,1
this trial looks and feels like a scam,1
lol the potato joes sec just gave the go ahead for trump medias merger with dwac truth social trump could get a stake worth 4 billion lol,1
i get my food every two days shut up dummies,1
your fing annoying,1
your alternate workd us garbage,1
democrats will regret doing this businesses are watching this is beyond politics you muppets,1
fake charges and cnn listners are brain dead everything cnn says is all lies and yet lets continue to watch this failed network,1
this may be why convicted sexual abuser donald trump moved to florida his crimes would be exposed in ny and he would be limited in ways we are seeing moved to florida to continue his criminal enterprise unabated under a goomba governor who fires prosecutors that do their job to uphold the law trump motto appears to be it aint a crime if you dont get caught,1
cartoon news network,1
looks like democrats want money for themselves,1
show me the man and ill show you the crime,1
im wondering what happens if trump just pays the 355 million just pay it then what else what are you clowns gonna say youre hoping he cant pay it so if he pays it then what,1
if cruella devil had a brother it would be this judge seriously he looks like a evil disney character,1
a lot of theater and it is just a waste of time to trump its like a fly at a picnic irritating but doesnt cancel the picnic the entire case will get tossed by the scotus and anyone with an honest and critical brain can predict,1
everyone of you on here better have a back up plan if trump wins you people will loose your minds you wont be able to handle it if trump looses you wont see much from maga acting like that,1
insane doj politically corrupt,1
trump is now a felon as well as an insurrectionist and hes still in the running to be president one thing the constitution doesnt provide for i read that the reason was the founding fathers believed the voters would make good choices not electing a criminal what a myopic view that turned out to be unless trump is elected and dismantles the constitution the way hitler did in germany to take power i think the constitutions ready for another amendment a convicted felon as a us president does the office have any credibility left,1
so the penalty for claiming that you are more rich than you are is 355 million dollars,1
most people in business already know that the extremely wealthy have an unfair advantage ie if you are extremely wealthy more than trump apparently you can save 168 million dollars on interest payments most businesses dont have a huge profit margin maybe 20 percent is a good point for most this trail points out that the common person would have to pay an additional 168 million maybe more if you have less money the trump in interest payments effectively eating away at the profit margin so the extremely rich saves 168 million and can lower the cost of their widgets or use capitol in other ways to be more competitive while not affecting the profit margin this means the extremely rich will most likely win in a competitive business every time making the richest richer and keep the less rich in their place now government judge is stepping in to help the billion dollar finance industry keep this borderline criminal process going this should be the focus and the reason for outcry stop focusing on trump and see how the rich get rich while the rich are left with scraps,1
new york businessmen beware you may be next,1
how about the fraud on the white house page under current president saying they are putting money back in americans hands is that not fraud then to lol wtf,1
these are loans he paid back are things really this petty,1
this is all the pot calling the kettle black by all of america and its so sad to see our only hope for middle class success trying to be destroyed like this for what communism socialism so we can all be poor or what,1
all i have to say is im a poor low level contractor and its cost me nothing to get money owed to me each and every time but i also do what i say i am going to do per contract so thats all,1
trump claims to be such a great business man but he started a go fund me site trump is nothing more than a scam artist he ripped off veterans with his trump university worthless degree that is nonaccredited and he ripped off millions of others with his trump foundation that he used as his personal piggy bank both trump university and the trump foundation were forced to be shutdown because of the fraud that was going on,1
18 years not paying taxes i guess you reap what you sew it says in the bible karma is real if you have to step over people to get rich the easier it come the easier it go,1
congrats new york now no one will invest in the city because of it nice going lib tards lmfao,1
oj simpson killed 2 people and paid 35 million but trump has to pay 354 mil democrats have gone inane,1
why are peoplecheering the targeting of a us citizen just because u hate his guts doesnt mean you end our democracy by establishing a progressive liberal oligarchy that can imprison anyone they want any time they want thats some putin stuff u ket antifa run wild like the iranian republican gaurds or nazi brown ahirts while arresting hard working jan 6 defenders and send to prison if u think all this is funny that republicans r being targeted u realy wont in 30 yrs when this one oarty govt come for you even whenu thought they were on your sidethey arent trust me they just arent,1
why is the only time in history this bs law got used it was used on the leading presidential candidate governor hokem just said it wont be used again on other realtors that do the exact same thing how naive do you have to be to believe this isnt fascist hate trancends law germans know it,1
i really need help the police force every where is rapeing me im located in chicago illinois i may have known someone who own cells but i really need help they sits around in know my every move i dont understand how im located at the pacific garden mission please find me,1
where are the victims they are willing to destroy new york to throw shade on one man jeez this is so stupid this is why i swiched parties the democrats have become the party of do as we say or else nazi vibesmy prediction he appeals its overturned cause 400million in damages when there are none is a red flag smart people see through the smoke and mirrors this is clearly politically motivated because he is projected to winits gonna be a land slide victory if they keep this up cause now they just look like bullies and americans cant stand a bully,1
here we go again the left trying to get rid of trump because he is for the people but the left wants to control americans and brain washs the weak into following there lies,1
trump wont pay a fukkkin dime,1
does anyone really think this is going to matter he just got a 4 billion dollar deal approved if we really want to save democracy we need to end democracy orangeman soo bad right now,1
this is the result of not providing a full accounting of just what kind of game was being played here in this scenario there were many companies that were worth more if they were dismantled and have their assets soldoff so the companies were worth more is they were soldoff in pieces especially their retirement funds set aside by law force the company into bankruptcy this goes to inside knowledge and and indepth analysis of the overall health of a company and whether they were vulnerable to this type of scam the failure to go beyond the apparent by the media is a form of malpractice,1
did you get your 1000 dollar prepaid credit card yet that automatically renews every 28 days you should also be getting a monthly check to cover the average cost of a 4 star hotel with room service and sales and resort taxes included about 10000 minimum if you havent received that yet call or write you congressman and two us senators to see what the delay is thousands of illegals are already getting that money in new york yours should be on its way,1
after viewing several media outlets over the last couple of years it has become obvious that all are to blame for the division and social degradation we are seeing in our country perhaps the real enemy is more subversive and divisive than we can imagine in the end everyone will lose as this country continues to spiral out of control,1
we have more corruption than ukraine,1
all truckers boycott new york city,1
a circus of clowns,1
enough of this spitting on the faces of taxpayers with letitia acting like a king and adams giving money to the illegals call for their usurping,1
how can i be a paid troll i can do way better more than half of these bot accounts,1
truckers boycotting new york pay it,1
its so obvious they are doing whatever it takes to make trump get away from running for president he will be president if trump never ran for office he would have never been attacked like this,1
this is just ridiculous a systematic plan to try and destroy trump and really anyone associated with the republican party im not a deep trump supporter but anyone who thinks this isnt politically motivated needs a shitload of help,1
things will get worse for the people of new york,1
if biden is unfit to stand trial hes unfit to run the country,1
theyre trying to frame trump as a symbol of corrupt capitalism to the libtard teachers student govt workers welfare voter base yet their saying he defrauded a bank the actual culprit when it comes to fraud overexuberant capitalist corruption ironic aint it,1
lock him up lock him up,1
how dare u being outsider and run for president and win and half the assholes of the country think hes a bad person for that reason you people are sheep anything in media government tells you you listen hook line sinker,1
the attack on trumpthe mattrix attack on trump crazy,1
communist tactics being employed laughable laughable laughable last time watching this channel wish you all the best,1
its it fraud when city and county over inflates home values so they can collect more taxes,1
trump 2024 maga maga maga,1
wolf thinks 355 million is too harsh when they put al capone away for tax fraud was it solely for that offence no it was to get a murderous gangster off the street hitler is responsible for fifty million deaths my guess is trump could cause the death of billions fight him with everything you got,1
this bizarre ruling is nothing more than the most corrupt election interference ie ever seen this certainty makes trumps claim of georgias election fraud more credibility to me i fear more of the same from the left in november god help us,1
channel godchristlord liable for fraud bad and shameful report indicates that over 450 million dollar penalty including interest,1
trump trump trump can get this country back on its feet cnn is bad news,1
you know new york is just going to piss that money away on illegal migrants,1
trump better win the election hell need the salary,1
who is lisa monaco,1
and look at these pathetic journalist that there are nothing more than morons who the only thing they can play off of us are masters commands,1
hail state of the israel only god bless usa only mendi n safadis son alexi navoloni in east germany as american soldier,1
don the con,1
im an atheist who loves to use the n word,1
the game can continue forever it doesnt matter youll nevee win your playi g an unwinabke game wasting everyones time,1
your gae is corny unimpressed first frade thinking utilized,1
you are all nobodys unimportant people in lfe u dud nothing in this kife a bunch of bums,1
10 years of research studies hundreds of studies your experiment is over kill me or alone,1
you laughed at my whole life your fake,1
i might give you food if you aint scared to eat a monkey,1
lets go to darien gao negev dessert alos rockies congo let me know i got u im the bkack rambo,1
i will never reture the the 48 states never,1
i put joe in the hospital,1
i will sue the united states government fir placing a device in my brain illegal activity carol watson will go jail fir forgery,1
is 25 bucks a week too muchallowance,1
common thug,1
political case meant to deny the electorate the freedom of choicemother of democracy my foot,1
whats wrong with making america great again and ending bidens open border crisis before another 911 or much much worse,1
trump 2024 maga maga maga,1
good luck collecting it every business should start moving out of nyc and ny state,1
the government of hungary refused to receive a delegation of us senators who arrived in budapest wp learned the details oh ha even hungary is sending american sciunities,1
thank you everyone for a great and wonderful job but most of all thank you for caring for our country and the american people,1
why not talk about chicago or new yorknothing left i guessthey will likely hit the rich suburbs nextwill you talk about it thenso sad america,1
president trump never mind the devils that are trying to bring you down stay close to god and he will defend you as for doing business in new york i wouldnt sweat it right now new york has fallen and will continue to spiral into the pits of hell you can do business elsewhere,1
siezed donald trump assets and distribute to poor people in america,1
romans 323 for all have sinned and come short of the glory of god romans 623 for the wages of sin is death but the gift of god is eternal life through jesus christ our lord acts 837 and philip said if thou believest with all thine heart thou mayest and he answered and said i believe that jesus christ is the son of god romans 109 that if thou shalt confess with thy mouth the lord jesus and shalt believe in thine heart that god hath raised him from the dead thou shalt be saved corinthians 1534 for i delivered unto you first of all that which i also received how that christ died for our sins according to the scriptures and that he was buried and that he rose again the third day according to the scriptures ephesians 289 for by grace are ye saved through faith and that not of yourselves it is the gift of god not of works lest any man should boast,1
there banks all got there money and no one lost out something not right here,1
trump will win regardless you have to unalive him to stophis victory,1
just another puppet pos in a black robe who is on soross payroll this despite the fact that the state of new joke york did not prove any monetary loss and the banks that trump supposedly defrauded testified in his defense lmfao enjoy being completely reversed on appeal and trump will be president by then,1
if they can do this to trump they can do this to any businessman what signal does this give to anybody conducting business in nyc get outta dodge,1
president donald j trump is the most popular person in the world not just the united states the world cnn spews out fake news but the american see right through you lires and maybe they will be bankrupt soon cause nobody watches them,1
glad i dont live in nyi own an apartment building and condos and i always want the best deal from the bank bank happy im happy government mind your own business,1
this is intentionally destroying the prestige of playing like putting,1
that juge must be a democrat,1
how come ivanka and her beau jared came out unscathed,1
everyone in new york better get out as soon as possible now,1
how can this be so trump claims he has immunity from everything,1
crooked biden is running out of money so he will fine anybody to get money to pursue his fraudulent activityengoron and james are crooks just like bidenhope they all end up in jail when trump is electedyou should support trump for being an innocent victim and condemn crooks like biden and his corrupt acolytesif you want to be a proper channel you must learn to give correct news,1
he has to look for the money and pay,1
breaking news ny clown judge arthur engoron has just passed a ruling declaring that bugs bunny is real with the support of attorney general and court jester leticia james he plans to rule that the moon is made of cheese next week tune in to cnn for all the latest breaking,1
yet putin is a dictator persecuting his opponents very laughable november on the horizon going to be so beautiful the trumpet is blowing trlove jesusyou all,1
pay it back to who i thought the banks made millions i been following this and still dont understand,1
the beznau nuclear power plant in switzerland metsamor plant in armenia and fessenheim plant in france was chosen as the most dangerous reactors in the world due to its design in the 1960s and 1970s the nuclear reactor should have been close a long time ago because it spreads radiation to europe and other continents radioactive and chemical wastes of the меtsаmоr nuclear power plant enter the caspian sea through rivers and then into the oceans through other rivers the npp is located in a seismic country and a strong earthquake can occur at any time armenia should be sanctioned and embargoed to close this reactor this environmental terrorism must be stopped тhe number of cancer patients in the world is increasing rapidly due to nuclear power plants the government of armenia which is a militaryeconomic ally of the invading russia аnd receives financial and military support from it should think about the health of the peoples of europe the prime minister of japan said that the chemical and radioactive waste of nuclear power plants in japan will be discharged into the ocean as a result of water circulation and rainfall plants will absorb toxic water there will be radiation in drinking water and cancer patients will increase russias political and military leadership is planning armed sabotage at the zaporizhzhia nuclear power plant mines are buried in the territory of the zaporizhzhia nuclear power plant from all sides explosives are placed inside the reactors world leaders must stop this ecological disaster,1
trump is more outraged over the blow to his ego than to his bank accounts he raised 125m after 2020 election loss when he begged for to pay lawyers afterward his lawyers griped they got less than 20 of the it wont surprise me if this time adoring fans are already cashing in their retirement and childrens college funds to send him,1
the vile left attacking a patriotic american,1
yes but his daughter is not stopped from running his businesses for him so he still has control,1
a lot of corruption we are all taking notes,1
not surprised the trumps are notorious cheaters liars theyre greedy entitled new york scumbags thats why no us bank would loan trump money he had to go to a german bank and thats why there are a mountain of stories behind the terrible trump reputation in ny,1
this will backfire on nyand democrats when their taxes go up as a result of anchor businesses pulling of of nyc dont celebrate prematurely new york libs,1
i can almost see putin sighing then opening his checkbook again,1
you need to be fighting for the country instead of distroying trump cant you see its not working of course you cant,1
maybe he should ask taylor swift to loan him the money,1
it has always been a grift and a fraud,1
she just used a calculator to do some quick math,1
awesome job judge thank youall this conman wants is the peoples money not a care in the world about the grassroots and the people in general,1
wont happen liberal traitors have no idea obviously whats really going on and whats coming we caught them all,1
we must be done talking about the mass shooting errrrrr victims caught in a gangland crossfire isnt it funny that a few years ago cnn lectured us that the gang crossfire that people died from in california was not a mass shooting the people running this network are criminals they dont have bad judgment they dont have bad opinions they are criminals this is america they told the american people a lie for 3 days straight that they knew was a lie they knew the first half hour exactly what this was and yet portrayed it as a mass shooting insinuating for a long time that it was trump supporters it is almost time for the any means necessary lines to start coming out because that is where we are with these people,1
question you know why trumps book art of crooked deals is much thicker than mary trumps book answer 5 chapter 11s,1
confidence man finally nabbed in new york ny what comes next,1
how much money do you think nyc will lose when businesses pull out yugegood riddance ny hope you welcome the mob that retakes nyc,1
remember what you preached a few days ago orange clown if you owe you pay so pay up,1
tired of winning magas ha ha ha,1
all of this just on election year democrats and liberals are going to lose regardless of what they do to sabotage this years elections promoting open borders and giving money away to ukraine among other mistakes are the reason why you liberals are going to lose,1
wonderfulgreat alleluia gloria gloria laura branigan thanks so much extraordinary thanks so much justice prevailed always bye goodbye trumps the corruption is unacceptable,1
i call for a complete boycott of ny and nyc all tourism and all business interestlet the people who kicked him out pick up the tax bill lololol,1
cnn on hot mic calling mexicans losers,1
art of the deal at its finest,1
800 clearly decades of fraud are not enough in america to have your licence to do business permanently withdrawn,1
trump will never pay he never does,1
cnn news is a real crap news,1
and millions want him to be president sheesh the gop has dug itself into such a deep hole over the last 78 years and they just keep digging my former party is unsavable at this point and it will take at least a generation to overcome quite possibly two generations,1
roll the begathon campaign we need actual money,1
joe biden is the fraud,1
trump is getting violated for no reason it pisses me off,1
old corrupted hater from united states,1
the biggest criminal is sitting in the white house america is a banana republican its no wonder the democrats havent gone for the whole republican party what makes it worse is people through their political hate they have accepted the corruption of the fbi and other law enforcement agencies trouble is when they come for you dont cry about it banana republic,1
we are now officially a 3rd world nation,1
no surprise there genuine political prosecution and election interference the american government has not been legitimate since the cia killed kennedy,1
political interference unfair election interference by the democrats,1
pay up now traitor and draft dodger,1
anyone wanna make a fun bet we will both mark a date in our calanders like 9 months from now we will then return to this comment thread and one of us will say i told you so if i am the one who gets to say i told you so then you have to admit youve been lied to for the last 8 years if you are the one that gets to say it then i will admit ive been bamboozled this whole time disclaimer ive played before and am undefeated but if youre so confident play this case will be overturned after appeal and trump will be president bonus democrats will say its russias fault,1
trump haters hate it is hate people hate is evil you will loose everything when you watch trump become loved by the world i am not american all you need is __ __ __ __,1
whos a victim here,1
funny how other businesses manage to be nimble honestly using generally accepted accounting principles and being transparent about their finances it would really help these discussions if you featured successful honest people who are doing well for comparison,1
dont worry donald the presidents salary is 400000 a year that is before the garnishment order,1
putin is taking notes on how demoncrats interfer in an electionnext up dnc to rig primaryagain,1
trump is a con thats the bottom line here,1
what a scam and a travestythe us has became a banana republic,1
trump is a crooked and evil person lock him up,1
200 million people who love trump van bail him outno amount t of mo ey will be able to rebuild nyc after we boycott business and tourismnyc citizens can pick up the tax bill nowlolol,1
biden wants a job with trump,1
commie news network,1
melanias going to leave you if you go bankrupt after all she didnt marry you for your looks and personality,1
they are found guilty and then stand barking into a microphone cowards cheats and fraudsters trump the banks and accountants stole millions of dollars they all made money where do you think that money came from answer us the people who borrow from banks for cars homes and medical bills,1
we are no longer living in the united states of america,1
trump on phone to taylor swift hey you got any money just laying around the house like 365 millionclick phone hangs up,1
we are no longer living in the united states of america,1
listen to what the reporter is saying trump have inflated the value of properties to get better loans rate on loans and insurance and to pay less in taxes first of all this was never a case about tax fraud second this statement makes no fucking sense if you get better loans and pay lower interest rates you will pay more taxes not less but this is cnn they think you are stupid and they are full of shit,1
thank you judge engoron,1
they wont see a dime,1
happy by pharrell httpsyoutubezbzse6n_bxssizogr2wcmdhyrnfr_,1
im sure the trumps can always resort to building a trump tower in moscow,1
i wish people would stop referring to dementia donnie as a former president the word president should never ever be used to describe that pos,1
there are no victims so who is going to receive these,1
i thought cnn went bankrupt who watches this channel anymore besides ai robots,1
these people are more fraudulent than trump,1
this fucker is not going to spend a dime of his own money to pay for this its going to be paid by the campaign donors and the so called republican party,1
the only thing trump worries about is his money,1
how egregious was trumps behavior it sounds like playing around with valuations is par for the course in the real estate world,1
theres a lot of zeros here yes and the settlement number is pretty big too,1
this is so much bs,1
is that trumpie or an old picture of al jolson singing mammy and is trumpie now wearing lip gloss if trumpie uses any more makeup hell be trying out for ru pauls drag race,1
not enough hopefully supermax not the white house,1
once again trump is proven a total loser,1
if anyone votes for a democrat you have lost your mind this is a total scam,1
in my country its illegal to pay finds with donations as its a punishment you haft to pay if someone elses pays it your not getting punished,1
thats about 100 a lie,1
democrats have ruined this country,1
when is that money due,1
leftists face your future maga is coming and there is nothing stopping the trump train,1
do you think melania has packed her designer suitcases yet shes not as supportive as she used to be bye bye donald,1
qick call the kitchen at mara lardo tell them to hide the ketchup,1
rigged it should be 500m,1
i am palestinian and trump is my next president and the president of the world and biden and blinken are in the dustbins of history a conspiracy by bidens supporters against the best president who brought peace to the world and the history of the united states,1
these court proceedings are political theatre to keep liberal dimwits clapping like seals while the entire world burns around them,1
for you trumpers who are complaining just some words of advice shake it off sincerely a swiftie vote blue,1
doing business for 40 years no interest in getting trump he donated to them he runs for president every black soros funded politician in the country indicts him lol,1
trumhitler make america great again pay up mob boss victory for the usaaaaaaaaaaaaaaaaaaaaaaaaaaaa,1
brash hypocrites left they throw a rock and believe that they can cover the sunlight with a finger,1
who does he pay,1
trump will not pay because nato are not paying their shares lol,1
absolute bs theyre trying to bankrupt him so he cant run just know a stolen election will not fly this time trust that,1
lol the american corrupt system will try anything to control the election,1
the left so desperate to stop him running for president because the are scared,1
trump is proudly a multi billionaire a billion is a thousand million so whats the big deal about paying 355 million if hes a multi billionaire thats more than 2 billion 2000 million so trump must still have at least 1645 million thats 16 billion and still call himself a billionaire not a mere lowlife millionaire this invites the question if hes so concerned about having to pay out 355 million does he really have that much or has he been posing pretending to be a billionaire,1
pay up trump you know we have to pay right like u said,1
now you are deff banana country,1
the comments are scary stupid,1
when an honest conservator runs his businesses lawfully it will become the new chuck e cheese and even that is exaggerating their prospects,1
not much difference between us and putins legal system is america going to send him to a gulag and mistreat him until he dies the message is clear dont stand up to the deep state love from england,1
cmon magats heres your chance to prove how loyal you are to your dear leader put your money where your mouth is a help your leader leader out here,1
not enough jail the traitor putin israel shaming usa,1
355 million is not much when you have trilllion,1
oh this is terrible i feel just awful for the trumps what are they going to do now actual work watch ill bet the price of trump paraphenalia is gonna drop like a stone now should be able to pick up that red hat for 50 cents at garage sales soon,1
we got this twice that in the campaign fund more coming in ppl we are americans we got this your talking millions were saving billions dont be stupid we got thislmao,1
its a smear job and cnn are still journalist wannabes,1
trump payment plan i know a guyjared,1
should have been 364 billion,1
america and their free and fair election this is a clear politicial witchhunt,1
they are not going to get a dime from mr trump it is time to serve an eviction notice on the white house,1
pay drump freaking pay i am rolling over with laughter,1
why why why do some of these people fight against our constitution rule of law so hard trying to overthrow our government,1
but biden and his dope addict son did questionable business with russia with while he was in the white house and hides a computer with all kinds of evidence but ever one look aside they all worried that trump is gonna show all there corrupt politicians,1
trump 2024 we the people are behind trump 100,1
hope the donors are wise to him or else their contributions will go to pay off this but hell claim bankruptcy will the taxpayers carry his debt then or does that not go away,1
and trumps poll numbers will keep going up you dishonest idiots,1
lets hear what trump has to say cant wait actually looking forward to it,1
this guy is a con like his father being rich he can buy his freedom unlike averagfolks will be in jail for years if americans vote for this guy it will be sad time to say the least,1
why is everyone crying up here trump said hes a billionaire he should have plenty of money to cover this right,1
america is under sanctions wake the fuck up food is cheaper in russia gas is cheaper in russia rent is cheaper in russia,1
its great to see that nasty floating turd finally get flushed,1
here for the maga tears and footstomping,1
never borrow what u cant lift ___ e gypt u__ e gypt me __ e da e gypt u man,1
in 2024 donald trumpf and ted cruz will be running as the savanah bananas from havana,1
nato pay your bills trump,1
the political elites are trying to make an example out of trump to instill fear into any everyday american who might try to stand up against their power their goal is to prevent any and all people who would attempt to reform the status quo of political corruption from even thinking about taking the risks in this respect theyve been wildly successful no one in their right mind would attempt to stand against these monsters it requires incredible courage absolute madness or perhaps a bit of both,1
let me get this straight new york and the banks were very incompetent for decades letting trump over inflate the value of his property i guess that would also mean he was paying to much in property taxes until he decided to run for president again i also question why no other developer has been charged seems like trump would not be the only company doing this trying to inflate so they can get bigger loans,1
fox news along with the republican party is now the trump family business if you want to upset a democrat tell them a lie if you want to upset a republican tell them the truth,1
democracy is at the lowest index in countries where аuthoritаrian соrruрt and dictаtorial rеgimes are in power bribery is the highest 1azerbaijan 2north korea 3syria 4iran 5russia 6turkmenistan 7belarus 8uzbekistan 9 myanmar 10tajikistan,1
turkish male actors cuneyt arkin and таrik akan is the most handsоme and beautiful people of all times their height was mоre than 180 cm he had perfect body рhysique green eyes and long thick shiny smooth hairs their incredible facial beаuty and chаrisma is unmatched by any man or woman it cannot be such a miracle,1
russian army is the biggest military threat to the security of europe nato and the wоrld if ukraine is invaded there will never be peace in europe in eurоpean countries the situation will be the sаme as in оman таjikistan тunisia libya uzbеkistan mauritania niger iraq and afghanistan citizens of these countries serve in the russian armed forces ilham aliyev nicolas maduro and serdar berdimuhamedow supplies diesel and crude oil to the russian army kaliningrad saint petersburg minsk and моsсоw is undеr the jurisdiction of the european uniоn and nato кiller vlаdimir рutin is lооking for an excuse to use nuclear weapons if the russian army is defeated an atomic bomb will be dropped on paris london kyiv berlin new york rоme brussеls and warsaw if kherson zaporizhzhia кaliningrad crimea donbas are attacked the russian army will launch topolm with a nuclеаr warhead kim jоng un alexander luкаshenко хi jinping ebrahim raisi sends weapons and ammunition to russia vladimir putin wants to stop grain exроrts and make europe economically dependent on him by attacking donetsk odessa zaporizhzhia mykolaiv and kherson ports with highprecision hypersonic missiles and каmiкаze drones by order of vladimir putin nuclear and сhеmical wеаpons were placed in belarus if belarus is attacked there will be a huge hiroshima and nagasaki trаgedy in europe,1
trump is childish this is a graying child with a childish complex of hysterics in a childrens supermarket when his parents refused to buy him a toy he liked god protect america from such children,1
this is good but not good enough trump has not bin president for 3 years and 3 months and he is still in control of the republikkklan party it will be the same with his companies and the children are free in 3 years is this really justice,1
this ruling against a political opponent would be embarrassing in the haiti and the democratic republic of congo what a stupid country,1
cant wait till fannys held liable for her business dealings,1
trump 2024 free palestine,1
i just need 11780 more square feet added to each apartment to qualify for my next 500 million dollar loan because my stuff just has to be the biggest,1
maybe we need the trump childrens laptops,1
wish you stop calling trump a business man it sullies that term he is a confidence man,1
trump be nimble trump be quick trump will grift with a pathetic shift,1
i bet trump was the kid who had chocolate smeared on his face and hands would swear to his mom he did not eat the chocolate cake and there is no there there,1
453 oh well if trump and team say there was no fraud well then i guess that must be true,1
get ready for new juges in 10 months,1
trump is a punk and a con artist hes been scamming people his whole life its about time for him to be held accountable maga can try to bail him out if they want to,1
truth is exstreamly dangerous to democrat democracy see thats why i live in a constitutional republic i dont have to worry about democrat communist democracy trying to rule over my life i am an independent sovern not a democat slave,1
they do everything to stop him and want to hit him in the wallet can you imagine demented biden and crazy harris back stand up america and vote for trump,1
let this send a message to kennedy haley or any other political opponent,1
the world is getting sick of your hate for trump we need a world power to do better for us you are failing the president has dementia and is making harmful decisions its time for a change world what can we do,1
the trump prosecutors sold their souls for soros money disgrace to d party,1
judge engron aka eric charles banegas fannie willis aka dianna bailey steve aka sex trafficking slob mother are you guys still winning colluded together so they could collect from my trust fund slobs te ll them gow you lied on my death certificare so you could keep collecting on my trust fund,1
this made my day,1
money can buy time out of jail if another country helps him be president again he canwill pardon himself he has no shame,1
new york became a legal banana republic,1
he keeps claiming hes rich so conman better pay up,1
after this imagine everyone by his side leaves him because he clearly wont be able to pay his security or fake friends hahaha how would he campaign,1
goats on leftsheep on the rightthen he says to those on the leftdepart from mei never knew you,1
hot damn get him in his fat wallet time for this grifter to head back to scotland nyc dont want them in any way dc too,1
the dumbest part is how does trump his sons and all the liars pay the debt with money that was stolen in the first place its not his or theirs its ill gotten remember,1
trump properties need to be sold off he purchased properties golf courses mar a largo etc with money he obtained illegally did we learn anything from sam bankman fried ftx etcall the firms that passed the loans should be hit with fines as well they signed off on fraudulent documents to allow trump to use real estate as a ponzi scam,1
well when you have the full force of the unelected deep state that runs the dem uniparty rinos the current administration our government agencies most of our courts law offices corporations special interest groups and allow other countries our enemies nato who un ruin uh run our states and our nation what do you expect history and proven over and over and the maga crowd knows the real goal of socialism is the elites total control of their citizens forced tyranny,1
facts not the dems or uniparty rinos truths in 2026 china joe will be held by all families affected by the illegal trespassers who committed crimes including accessory to murder those who od on fentanyl the unaccompanied illegal trespassing minors used in child trafficking who are the victims by being dropped off to unknown persons in the middle of the night at random airport baggage claim areas and all the terrorist cells from all our enemy countries including china that will soon be acting out now that presidents no longer have more immunity us presidents are no longer protected for their decisions while in office reelect a dem or uniparty rino and they will only double down it will be sf and oakland nation wide,1
everything about trump is fake fake businessman fake president fake hair fake tan and fake bank accounts and property valuations,1
he can make it up selling trump steaks,1
pay up trump lmfao move to russia if you dont like it,1
im suppose vote for a dude with all these issues plus ask him to manage the most powerful country in the world is wild bugging,1
dont forget letitia james said there was an additional100 million in interest to be paid as well,1
i bet trump is fuming right now and will make statements about it which weve already heard hell talk to anyone in the media he believes will be on his side great day for america,1
lock him up,1
let biden pay for it he steals billions from america,1
biden indictments cnn you should be ashamed of your one sided panels trump 2024 blacks for trump,1
cant wait to see what happens to these anti white anti american haters when trump is voted back to the wh should be epic,1
speaking of unqualified presidents you should mention obama stole a dead lady from hawaiis birth certificate obiden is a demon of evil to destroy america,1
debt rich cash poor,1
half of americans hate the mainstream media this case is an injustice to all americans political warfare,1
slavery at its best she was auctioned and sold on the block like usual by bidens socialist communist followers,1
new york became a legal banana republic,1
